929,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,118,110,2,9,0,0,0,0,0,0,134,9,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,23623,0,0,8,263,194,2,0,0,0,0,0,0
2176,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,298,330,5,120,0,0,0,0,0,0,105,8,0,8,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,273,43830,0,0,20,333,208,1,0,0,0,0,0,0
1163,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,698,63,0,243,0,0,0,0,0,0,256,16,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1329,65564,0,0,0,251,74,0,0,0,0,0,0,0
4437,194,7,0,0,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,299,14,163,531,0,106,2,0,0,0,0,0,149,6,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,55,31586,0,0,0,205,175,0,0,0,0,0,0,0
2746,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,258,234,0,174,0,0,0,0,0,0,174,18,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,286,50053,0,0,0,404,183,0,0,0,0,0,0,0
123,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,276,103,0,69,0,0,0,0,0,0,191,18,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,299,51018,0,0,0,405,168,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,113,37,3,13,0,0,0,0,0,0,110,4,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,15402,0,0,4,74,88,4,0,0,0,0,0,0
871,109,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,493,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,559,57,0,24,1,5,39,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,41,724,709,0,1516,0,0,0,101,0,21,242,32,1620,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1462,65224,0,0,0,194,80,0,0,0,0,0,0,0
1080,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,243,172,3,138,0,0,0,0,0,0,163,9,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,120,37712,0,0,0,275,170,9,0,0,0,0,0,0
560,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,125,266,4,61,0,0,0,0,0,0,130,6,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,45,18604,0,0,0,135,95,2,0,0,0,0,0,0
125,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,8,1,205,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,5,9,1,0,0,0,0,0,0
45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,77,2,11,0,0,0,0,0,0,113,4,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,29,15113,0,0,0,72,70,1,0,0,0,0,0,0
1274,53,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,39,418,267,0,347,0,0,0,0,0,0,200,23,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,985,63655,0,0,0,203,115,0,0,0,0,0,0,0
847,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,133,5,21,0,0,0,0,0,0,98,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9704,0,0,3,76,86,4,0,0,0,0,0,0
1932,261,35,2,0,13,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2306,22,3,375,14,7,10,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,0,0,1,6,6,0,0,0,0,0,0,0
2042,178,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,607,590,0,566,0,0,0,0,0,0,239,8,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,879,62124,0,0,0,281,120,0,0,0,0,0,0,0
5509,62550,11,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,20,312,10813,213,3578,1,0,0,0,0,0,134,9,0,7,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,578,47189,0,0,30,313,139,2,0,0,0,0,0,0
5281,81115,1167,0,1530,51,4,39,0,7,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3745,45,125,7665,182,1043,25,0,0,9,0,46,104,139,13550,3,1,0,0,0,0,66,0,0,3,1,0,0,0,0,0,0,0,0,59,23110,0,0,8,141,71,2,0,0,0,0,0,0
2105,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,107,164,2,49,0,0,0,0,0,0,58,6,0,4,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,32,28608,0,0,12,367,198,0,0,0,0,0,0,0
1037,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,260,180,0,185,0,0,0,0,0,0,166,23,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,269,50571,0,0,0,343,173,0,0,0,0,0,0,0
5678,1002,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,15,165,1207,48,185,15,1,0,0,0,0,128,8,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,29,20956,0,0,6,161,165,10,0,0,0,0,0,0
900,5,1,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,25,229,120,3,55,1,0,0,0,0,0,158,32,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,253,48521,0,0,24,377,164,2,0,0,0,0,0,0
939,180,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,553,621,0,446,0,0,0,0,0,0,201,35,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1023,64463,0,0,0,178,119,0,0,0,0,0,0,0
4598,197,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,89,544,19,91,0,0,0,0,0,0,45,5,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,26,11906,0,0,2,89,99,4,0,0,0,0,0,0
5345,83533,145,1,43,30,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1042,31,172,12448,202,1969,10,2,0,1,0,3,113,19,1456,1,0,0,0,0,0,21,1,0,3,1,0,0,0,0,0,0,0,0,99,19352,0,0,2,208,125,3,0,0,0,0,0,0
4461,169,11,0,7,54,2,99,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,38,331,572,0,296,1,0,0,23,0,25,181,27,198,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,517,58925,0,0,0,255,142,0,0,0,0,0,0,0
2954,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,298,311,0,184,0,0,0,0,0,0,191,32,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,360,53244,0,0,0,297,157,0,0,0,0,0,0,0
3138,2281,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,42,715,2638,0,1549,0,0,0,0,0,0,242,9,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1760,61617,0,0,0,299,105,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,21,0,11,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,8,1,0,27,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,408,16,5648,6,1016,5123,2,1,50,51,1,16,1204,1,19,1,0,0,0,0,0,0,2,32,1,0,0,4,0,0,1,0,0,22898,25,5923,727866,6496,116,4764,332,38,2259,89,19,29,28,0
1851,546,67,1,27,0,5,26,0,0,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1714,64,234,559,12,648,0,0,0,39,0,10,162,65,2820,3,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,292,43072,0,0,18,154,162,13,0,0,0,0,0,0
1790,148,15,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2309,39,0,299,9,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,276,18,8,162,120,1,130,2,0,0,47,1,0,5,40,2,67,12,1,14,0,0,0,0,0,2409,9,17380,62,451,5324,64,2,121,62,0,113,7170,8,1743,298,5,497,2,0,0,19,0,71,977,35,2936,5,0,44,4,0,25,11151,3,7236,273735,13212,137,1427,2524,53,5689,103,0,63,26,3
922,7564,211,0,105,27,13,39,0,0,77,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,13603,262,7,1035,11,212,109,3,0,1,0,0,5,116,7054,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,4056,0,0,0,10,8,0,0,0,0,0,0,0
320,13,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,20,2,123,4,16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1901,0,0,2,28,8,0,0,0,0,0,0,0
4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,764,22,327,1768,0,1,67,12,0,0,54,18,0,0,1,0,0,0,1,0,7,90,1,1,0,1,0,0,4,0,0,4000,146,21067,54363,2660,46,5110,813,106,6185,32,3,45,37,1
46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,37,214,89,1,66,0,0,0,0,0,0,174,38,0,6,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,143,48331,0,0,19,321,165,2,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,19,40,22,46,173,4,0,0,9,2,63,23,1,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1140,8,4671,86,38,6,150,46,1,0,0,0,0,0,0
258,0,1,0,0,54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,297,80,433,24,0,5,0,1,0,63,0,2,197,43,13,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1036,63451,0,0,4,136,74,25,0,0,0,0,0,0
1164,478,23,2,0,19,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6668,143,346,454,33,268,44,1,0,3,0,0,23,12,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,712,6,19233,55,19,7,243,151,1,0,0,0,0,0,0
1072,1970,31,6,0,11,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5906,124,15,707,64,137,22,2,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5677,0,0,4,54,81,5,0,0,0,0,0,0
613,39,10,9,85,9,1,57,0,0,42,1,0,0,1,6,1,5,0,0,1,0,0,0,0,0,1351,54,5006,234,700,4237,46,8,138,49,1,16,1131,29,1638,397,0,18,0,0,7,7,3,15,73,7,558,26,0,5,1,0,0,3926,1091,25857,194782,5944,39,11688,2335,115,7728,104,0,322,8,23
384,146,12,0,18,0,5,19,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,55,297,320,0,508,0,0,0,45,0,32,177,61,766,7,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,660,56910,0,0,0,286,151,0,0,0,0,0,0,0
766,2101,70,3,1,22,10,15,0,0,6,0,0,1,0,5,0,0,1,1,0,0,0,0,0,0,9310,220,53,569,44,79,62,4,0,1,0,0,4,28,716,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,2,0,2953,0,789,19,11,20,2,0,2,1,0,0,0
492,96,18,0,11,9,0,17,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1072,18,7908,125,757,3572,4,0,15,69,1,4,13,43,1589,263,0,12,0,0,1,26,1,0,2,0,0,3,0,0,0,0,0,17807,11,7682,121178,8371,204,1036,52,20,1083,140,1,8,10,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,11,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,1,1,0,0,0,0,0,0,0,0
862,16,6,2,1,0,4,35,0,0,9,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,12,5,17,43,4,42,0,0,0,4,0,0,2,14,851,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,11,4398,0,0,5,59,30,1,0,0,0,0,0,0
2133,231,24,1,6,27,4,4,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5121,113,50,459,37,90,28,3,0,0,0,1,21,41,1802,3,0,0,0,0,0,12,0,0,3,1,0,0,0,0,0,0,0,0,11,11430,0,0,12,207,106,6,0,0,0,0,0,0
185,76,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,62,474,77,7,395,0,0,0,14,0,2,218,68,1031,5,1,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,275,53143,0,0,28,291,154,18,0,0,0,0,0,0
88,20,0,3,18,5,0,1,0,0,0,0,0,0,0,5,2,9,0,0,0,0,0,0,0,0,492,9,8338,20,830,5328,1,1,31,51,2,0,1016,2,39,0,1,31,0,0,1,0,3,9,398,2,208,5,1,6,0,0,1,19771,23,2338,775791,11072,155,3742,912,32,1931,68,7,21,11,0
76,21,0,1,14,8,0,13,0,0,0,3,0,0,0,5,0,7,1,0,0,0,0,0,0,0,459,25,7530,39,622,5446,25,15,232,27,6,20,3225,7,170,0,0,0,0,0,3,7,8,72,558,0,80,2,3,26,0,0,1,14686,103,7944,633718,3148,48,7043,5910,182,11553,59,35,292,60,20
53,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,4,1079,8,985,3736,1,1,17,78,7,27,569,2,57,0,0,12,0,0,1,1,5,10,1,0,0,6,2,0,1,0,0,21826,0,1064,191488,11147,281,152,92,51,2314,121,26,27,39,0
197,42,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,77,576,188,10,169,0,0,0,18,0,4,228,75,1028,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,546,57782,0,0,34,271,124,17,0,0,0,0,0,0
865,87,7,0,3,0,1,26,0,0,77,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,16,95,190,20,71,0,0,0,0,0,0,39,45,1976,1,0,0,0,0,0,17,3,0,1,1,0,0,0,0,0,0,0,0,10,11537,0,0,8,71,48,3,0,0,0,0,0,0
5969,316,14,0,1,54,1,26,0,0,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,303,54,356,661,39,375,2,0,0,7,0,0,97,61,1963,2,0,0,0,0,0,6,3,0,1,4,0,0,0,0,0,0,0,0,435,49854,0,0,51,208,146,19,0,0,0,0,0,0
176,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,46,26,2,24,0,0,0,0,0,0,23,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,7780,0,0,16,104,82,12,0,0,0,0,0,0
696,506,10,3,0,27,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4772,129,6,252,27,73,49,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2441,0,0,6,35,19,0,0,0,0,0,0,0
342,65,1,2,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,776,11,13778,62,1046,4898,21,16,167,38,8,0,9,2,0,0,1,0,0,0,1,0,10,12,196,12,399,7,4,2,3,1,0,19742,27,5265,534478,7708,154,3798,3317,73,4760,74,24,109,43,15
729,622,41,0,47,6,7,41,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2390,76,126,298,33,423,10,2,0,8,0,2,94,164,5999,7,0,0,0,0,0,26,7,0,2,0,0,0,0,0,0,0,0,3,36,21336,1,11,15,135,109,18,0,0,0,0,0,0
247,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,123,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,749,11,23,87,177,1,176,1,0,8,35,7,3,1,38,5,67,7,4,11,0,0,0,0,0,3208,33,33138,286,1138,4054,119,6,137,61,1,122,6952,28,1516,250,54,2224,16,0,1,19,5,59,985,57,2250,21,0,12,4,0,4,12646,57,8703,367308,10351,226,4708,1700,87,4657,119,0,42,25,5
