P19880	0.007706539517619467
P03069	0.006563116978904893
P33200	0.006480774987972865
Q03465	0.006347382128758813
P17106	0.00583589771412499
P12383	0.005804581304147809
P29055	0.005503447423790489
Q03081	0.005501131042811673
Q12041	0.005439573901924662
P40573	0.005259206486422251
P33748	0.00506620521178055
P13393	0.004267131158489939
P33749	0.004232152628610524
P39517	0.0041641720343854795
P13574	0.003974755427498639
P18412	0.0038566318023503816
P22035	0.003726271264164923
P32432	0.0036799491185382552
Q12172	0.003604755810001313
P31384	0.0035652324767777013
P40535	0.003431480078614513
P32505	0.0033981941538454435
P16649	0.0030321790715991245
P11938	0.0029835473074236434
P43574	0.00296945967345926
P36148	0.002866172771945495
P40466	0.002814274104006125
P33417	0.0027856579808761004
P38889	0.002668588623423348
P53438	0.0026636431457093186
P40150	0.0026546111629159974
P40917	0.0026002625221080884
P32915	0.0025309775972077327
Q03214	0.0025270058296310554
P53127	0.0025259161942477234
P10961	0.002490817068328509
P38830	0.0024780223029862345
P18494	0.0023485560764421936
P38699	0.0023050080122027357
P39521	0.002212848113823593
P39001	0.002141129748848848
Q07807	0.0021360615898566564
P13902	0.002105724052687493
P35210	0.002093918594256939
A0A023PXA5	0.002019534752295292
P33400	0.0020139441763860747
P39943	0.001994837097852274
P40489	0.0019914440844909067
P41813	0.001991028644242227
P11746	0.001954279472777413
P14164	0.0019500531395255925
P39016	0.00194158360949497
P06774	0.0019387476440324532
P15108	0.0019270805691758558
P38874	0.0019195280293490835
P32485	0.0018884939523822215
Q08649	0.0018837355164322102
P38144	0.0018631767444594971
Q04002	0.001845754908779137
P25364	0.0018397615627822996
P26798	0.0017893536961968042
P07261	0.001769856909797282
P07270	0.0017555594764534412
P0CX80	0.0017468273915958782
P0CX81	0.001740264237826342
P07269	0.0016902732505454034
P38827	0.0016848267494307696
P32561	0.001633656933527089
P41546	0.0016187833617555512
P25302	0.0016096093428521693
Q01722	0.0015936207964668025
P52488	0.001533568979022141
P33122	0.0015195810565548596
P27466	0.0015070253778622891
Q03330	0.001503621119498929
P34760	0.0015034803779015071
P52960	0.001498271864952721
Q12329	0.001474277341928878
P21538	0.001463640528399746
P38934	0.0014544513423741406
P35169	0.0014506178095249934
P36775	0.001440119937554727
Q03497	0.0014398966056544716
P53968	0.00143287209844847
P39676	0.001427217988604705
P38013	0.0014213100196928791
Q12398	0.0014145835695754375
P04386	0.0014143312232049903
P22149	0.0014141706395195553
P61829	0.001406236149724424
P00445	0.0014042161752258035
P53165	0.001402245739306136
P25372	0.0014021653748712021
Q02100	0.0013975451305743643
P38720	0.0013910358866618053
Q00582	0.001390804032940597
P00431	0.0013905008566220632
P22517	0.00138565398687345
Q06596	0.0013833630224656698
P20604	0.0013819859457093677
Q07824	0.0013780889705591974
Q12154	0.001377429390568723
P34227	0.0013755036561958402
P53879	0.0013754461402467307
P53849	0.0013745928865132172
P14064	0.0013725580850907717
P22943	0.0013723723029006303
P40581	0.0013716184686517808
P40578	0.0013610851171658724
P38623	0.0013545416702762732
P36060	0.0013498929433109527
P12611	0.0013495092615756598
Q06630	0.0013489108832873827
P29509	0.0013475462630311895
Q12221	0.001347055253651977
P38143	0.001345321288404934
P38820	0.0013431910313850175
P54783	0.001342010299207062
P34161	0.0013419110859246345
P00447	0.0013379084431635198
P34078	0.0013370354805445925
P11792	0.001335302820877471
P06115	0.001332342448544839
P48361	0.0013304568801288468
P43565	0.0013298441831687605
P40202	0.0013283273429323154
P89113	0.00132685873660557
P24814	0.00132665254669896
Q03533	0.0013266039815162383
P11412	0.001325901503228833
P47141	0.0013243535375855038
P17695	0.0013211881351204021
Q07540	0.0013155013968507861
P53615	0.0013134332012244682
Q04925	0.001310796543076678
P23542	0.0013097951898939958
Q07551	0.001309695037435618
P40554	0.0013086923012449701
Q04792	0.0013081741493717479
P38205	0.0013077667503635945
P38715	0.001307650214112497
Q04120	0.0013072534496573944
P32642	0.0013069472280443524
P53978	0.001306025140777702
Q12123	0.0013045879025814426
Q02784	0.0013035644197183453
P36152	0.0013018684597987256
Q05515	0.0012997622281024882
Q06151	0.0012978404635296244
Q04432	0.0012969472475815134
P15202	0.0012957448611766549
P23833	0.0012955736947296158
Q12181	0.0012943125887542241
P47170	0.0012941260834474452
P53228	0.0012936268783658614
P53290	0.001292661765312626
P47137	0.0012926293946510675
P46683	0.0012914330882947077
P32477	0.0012909141103550567
P40029	0.0012895180136167823
P47140	0.0012893047917974982
P38067	0.00128687426215964
P38068	0.0012848115722217087
P25373	0.0012846100204577631
Q08749	0.0012843374969858897
Q12055	0.0012832640848366396
P40553	0.0012825181046168537
P36077	0.0012820658501089533
P38816	0.0012819554130803113
Q01476	0.0012808803203063076
P38636	0.0012803033281941119
P38230	0.0012800559741466696
P10080	0.0012782251857854305
P32339	0.0012777085467173778
P41921	0.0012759122983166463
P31378	0.0012747398328289334
P38072	0.0012728437596249895
P36014	0.0012703931743849037
P50946	0.0012701330060047723
Q06892	0.0012698354720758697
P14065	0.0012672794437335853
P25566	0.0012650816510260839
P33751	0.001264292017935798
P02829	0.0012635253897576957
Q05948	0.001263290828712918
P34220	0.0012628719607180726
P27882	0.0012619876616398757
Q08952	0.0012606949217276436
P36088	0.0012606277570337008
P38315	0.0012580803985431975
P53214	0.0012562225415544085
P53169	0.0012555092014634624
Q12458	0.0012547960237607588
P52923	0.0012546548257476417
Q07923	0.001254142762412152
Q07527	0.0012537465339431664
P37261	0.001253117122669458
P32317	0.0012506948710245829
Q12438	0.001250035865085284
P53938	0.001249208250324925
P38345	0.0012488005480640171
Q12108	0.0012427839947133194
Q96VH4	0.0012370164717893217
P54790	0.0012069451435326017
P41817	0.0012006581314472433
Q04116	0.0011996945671304666
P39678	0.0011951831619886185
P38199	0.0011884145199008772
P53050	0.0011829403958855504
P39720	0.0011786747443966322
Q92317	0.0011679609136530324
P10591	0.0011497088446294264
Q03935	0.001146422721218001
P34160	0.0011393021252149387
P54785	0.0011380035716121624
P39526	0.001137553886967956
P25567	0.0011315811688510852
P32768	0.0011141989517202326
P25042	0.001103987620632601
P40068	0.0011026328826922137
P53032	0.001080183238788695
Q00947	0.001074273721843345
P07248	0.0010655189839092276
P19659	0.0010636720641600244
P25294	0.0010620163402355325
Q03833	0.0010334441457559786
P48743	0.0010268359841595516
P43588	0.0010254257692453009
P40574	0.0010227916759516218
Q12692	0.001000737888727262
Q05958	0.000992474587078753
P25046	0.000987066786627561
P32389	0.0009869903491336479
Q08957	0.0009697446247633059
P15315	0.0009609031912666435
P12962	0.0009586117986682614
P25502	0.0009576193314142876
P46974	0.0009560799980464349
P19263	0.0009522980540249251
P39956	0.0009416580060416136
P40356	0.0009242966966755531
Q12224	0.0009237197375925265
P32338	0.0009212351674953155
P47821	0.0009162968823639759
P21705	0.0009110024912538521
Q08182	0.0009014300355559703
P32569	0.0008996442278465631
P25583	0.0008930147987269363
Q12753	0.0008847584611878206
P38141	0.0008831676755620719
P29469	0.0008811511820097665
P05750	0.0008794007551563208
P30822	0.0008718940289637535
P11484	0.0008655199407931284
P0CE41	0.0008545843512445264
P33416	0.0008533907511490014
P46995	0.0008476693739575702
P46677	0.0008466096479840002
P36093	0.0008435176954088759
P0CS90	0.0008432135216673725
Q07468	0.0008408147409293181
Q02884	0.0008404338913791065
Q00453	0.0008390686747567443
P24813	0.0008237861945086192
P38165	0.0008205208138674963
Q12158	0.0008190220979254283
P27705	0.000810610813465583
P31539	0.0008030819707928278
Q07928	0.0007916516051601053
P08638	0.0007830641774690773
P29311	0.0007813604215697104
P22082	0.0007790030551057884
P46676	0.0007749499234420352
Q03825	0.0007585753941062246
P54000	0.0007579977081880838
P21192	0.0007546391482125502
P38181	0.0007522321083560138
P20134	0.0007491695253207505
Q08278	0.000747649226069695
P30771	0.0007456730268653227
P61830	0.00074420611645
Q02457	0.00073267382744191
P38704	0.0007232883574908691
P32588	0.000719617737724018
P22336	0.0007151236001061401
Q01855	0.0007135663713279459
P38701	0.0007080183147151923
P48589	0.0007074874033976258
Q12196	0.0007059037819449058
Q06164	0.000700487517494387
P05743	0.0006916941957195519
Q08951	0.000691564088103393
P53147	0.0006906258453671443
Q12034	0.000688161373419043
P06367	0.0006858117474590638
P35997	0.0006825370063385561
P19541	0.0006769891296019695
P25443	0.0006727713224715344
P33442	0.0006664193512803506
P38157	0.0006600679538123136
Q03125	0.000657972412178623
Q08490	0.0006563236900503196
P38011	0.0006545065361067799
P17157	0.000653938583230068
P0C2H8	0.0006535793125294329
Q08745	0.0006484405136822694
P53091	0.0006479849334629824
P0C0W1	0.0006471786615593099
P53252	0.0006392783061730501
P07280	0.0006379577198935044
P0CG63	0.0006330371438843261
P00546	0.0006322199625320061
P32862	0.0006297898314285955
P04456	0.0006264402776179236
P08153	0.0006245001381673533
P26786	0.000616176104394304
P02309	0.000614253436933233
P32905	0.0006140479962417654
O13516	0.0006130870444118651
P47043	0.0006114434014208373
P26343	0.0006113941186659008
P32909	0.0006086688856053094
P40569	0.0006084964779343845
P16370	0.0006003275546889559
P05756	0.0005942537231354569
Q03280	0.0005937308054004096
P42944	0.0005916183735879246
P21957	0.0005898554104990913
P10592	0.0005861831659141532
P0CG48	0.000584770273339094
P25644	0.0005807188355369136
Q00684	0.000579164162007528
Q12149	0.000579071400667926
P53685	0.0005764631870328937
P42073	0.000575926089103522
P25339	0.0005688580732911376
P02407	0.0005674488801962317
P32349	0.0005669962034725587
Q05854	0.0005625145653341025
P23291	0.0005619777956989696
P38886	0.0005618362989085782
Q02516	0.0005609266054787099
Q03973	0.0005584512786260663
Q03940	0.0005577297977898118
P35198	0.0005545566019927162
P48836	0.0005504191528018731
Q12151	0.0005471427959015555
P25586	0.0005450932631238406
P53940	0.000542655367466544
P32841	0.0005423728830371246
Q06102	0.0005422880824991452
P32897	0.0005412158270982294
P47123	0.000534541337727362
Q12531	0.0005201261349299117
P39935	0.0005069228172019557
P32558	0.0005064118235607375
Q12510	0.0005054326572056703
Q08773	0.000502806345430817
P39940	0.0005017317661109495
P32835	0.0004997537071182358
P07249	0.0004985685939845161
P14291	0.0004981609373706134
P38764	0.0004960224472975089
P29056	0.0004940980342445323
P53235	0.000489034859642968
P39520	0.00048825922106901775
P34761	0.0004835876054060641
P40568	0.0004797646961444011
Q04868	0.0004754267155784443
P35192	0.0004627955959765145
P50102	0.0004594163901823397
Q12159	0.00045495947871768876
P34730	0.0004534938103779276
P36012	0.0004505697352214541
Q04217	0.0004501246471343137
Q04052	0.000450021415576398
P30665	0.0004485920000790482
Q01477	0.00044713891993748196
P13434	0.00044538751610058615
P22216	0.00043565311517549586
P32333	0.00043283927305053685
P48524	0.0004320778627557475
P34233	0.0004317841143924927
P26370	0.0004307963767342287
Q04264	0.0004302037292106331
P53969	0.0004285067774474612
P23615	0.00042563710449260736
P21657	0.0004182482568072867
P32657	0.0004176680274755526
P33297	0.00041722750214386766
Q12102	0.00041685647908800257
P04050	0.0004155502907904368
P38781	0.00041199289094321696
Q12464	0.00040802906031283894
P06244	0.0004035715809560428
P53741	0.0004015320448299061
P38873	0.00040054196850588896
P25611	0.00040049749622109474
P42945	0.00039850787474167215
P06778	0.0003952645534354366
P23292	0.00039488971556950886
Q02724	0.0003906360725258568
P47017	0.000385931974409331
P05085	0.0003853903095668355
P38128	0.0003828949866410248
P53104	0.0003800433402709328
P53035	0.0003782380181628097
P32329	0.0003772777809062459
Q08904	0.0003760249127594625
P47069	0.00037371216457844056
P40537	0.0003699231835996522
Q08032	0.00036893638119097163
P49334	0.00036838574831363636
P38264	0.0003669583963428636
P38749	0.0003665387277346806
Q04935	0.0003648913837631883
P24276	0.0003640733397184116
P00549	0.00036121275534820295
P02294	0.000360114092040245
P34228	0.0003557616826622895
P25808	0.00035543192451266767
P41832	0.0003526934985124441
Q02821	0.000352159959600098
P36112	0.00035143057174721594
P02293	0.00035049045550928097
P05759	0.00034805715895630047
P40467	0.0003479876503599955
Q12306	0.0003450392063561887
P39970	0.00034378148566837523
P22147	0.000343310452971458
P32908	0.00034300931436983997
Q06339	0.0003419608133425518
P04912	0.0003398764544568177
P40693	0.0003386332032551088
P26784	0.0003382662400125338
Q08831	0.00033667597819147306
Q04383	0.00033626195110326247
Q12206	0.0003347119916698868
P38140	0.00033406648084420516
Q04411	0.00033394008514003496
P06782	0.0003319047795527157
P22276	0.0003317510845011845
Q00772	0.00033053836869730393
Q06266	0.0003298801897103562
Q00402	0.0003271518195202957
P22148	0.0003268636591416429
P23250	0.0003256923692597412
P46954	0.0003252824066899031
P32607	0.0003245477108524394
P38691	0.0003241905052323268
P14126	0.0003229133061963538
Q12088	0.00032069272693818746
P36160	0.0003200816493122346
P05317	0.00031905410209724205
Q12286	0.00031703257255623075
P00560	0.0003168505086442564
P39015	0.00031656955825453385
P10664	0.00031492007688865587
Q07351	0.00031443301621753445
P00925	0.0003136667180030427
P06701	0.0003127187148085004
P35177	0.0003119971394426376
P04840	0.0003109464364965419
P21965	0.00031082960308696675
P35208	0.0003106688841707621
Q12363	0.0003105734668699549
P04147	0.00030868770431535325
Q12180	0.0003086696820584384
P35732	0.00030785306300846126
P32502	0.0003070574778789591
Q04545	0.00030702338589237406
P32805	0.0003037937789877182
Q03532	0.0003022951919705722
P38333	0.0003014869911945886
P00359	0.000299962595493043
P54784	0.00029704551080955927
P05453	0.0002947982743866058
P29295	0.0002944300307616196
Q12000	0.00028932708741458575
P32597	0.00028904078126767307
P53243	0.00028603233443214525
P06169	0.0002845989327259969
P41696	0.00028360359088854415
P26321	0.0002825872706224712
Q05022	0.0002808723596851108
P36023	0.00028082211479072105
P32527	0.00028004546213250325
P32589	0.0002788530236537785
P05737	0.0002784882308217426
Q12080	0.0002761324580772036
P47116	0.00027575890680858056
P17076	0.00027549936729576554
Q03213	0.00027501879601437196
P00358	0.00027475610262182084
Q06512	0.0002743665354792696
P16387	0.0002728497054249607
P43634	0.0002722272671353024
P09959	0.0002716408268677063
P15646	0.0002703030679698637
P15790	0.00027014295004477323
P02381	0.000269755548932905
P06105	0.00026958713029305337
Q08920	0.0002681513316864606
P20050	0.0002666777528573274
P19882	0.00026626575797727617
P40457	0.0002660712216130483
P14540	0.0002659537916930316
P22803	0.00026325159785989326
P34909	0.00026227895622418
P04911	0.00026052419991591167
P18239	0.00026017788037969053
P35209	0.0002594535623534895
P25694	0.0002589038098829278
P42950	0.00025743048247209337
P14832	0.0002573907145943535
P39743	0.0002558505946492763
P06634	0.0002552103290122621
P40059	0.0002547273371032182
P00942	0.0002537845297314178
P10659	0.0002533411494721111
P38353	0.00025184758802798766
P41940	0.0002518447764610343
P16521	0.00025172263906432843
Q12132	0.0002511049317006437
P24783	0.00025102805621926376
Q06525	0.0002504648945180998
Q12499	0.00024883707333545497
P60010	0.0002486339297651206
Q02326	0.0002478299701434788
P53722	0.0002474086301811741
P54115	0.0002473625462259793
P23248	0.00024691583898436153
P00950	0.00024583032396662875
P05030	0.00024571894284972654
P32598	0.0002451472500272372
P23301	0.00024501209578796596
P40069	0.00024380641617089048
P22138	0.0002436508585220831
P38263	0.00024346843277048597
Q03018	0.0002431987111492238
Q04089	0.00024283319904997393
Q06595	0.0002427807717947661
P00330	0.00024271561878236393
P40090	0.00024262796079274992
P14120	0.00024233455990735795
P25491	0.00024178201547684402
P09547	0.0002414314273925047
Q08553	0.00024140829826168816
Q02892	0.00024037343578983206
P39952	0.00024009002023430177
Q06390	0.00023998542962859552
P10081	0.00023868914238723201
P39529	0.00023863164212120568
P07251	0.0002383247505497492
P00830	0.00023689060325804054
P32790	0.00023677479390439826
P40513	0.00023594377601705786
P29453	0.0002354581663518477
P47035	0.0002352002860262493
Q12460	0.00023446488923656235
P32903	0.00023439378805297227
P16474	0.00023394828903185557
P06843	0.00023318974280116795
P41805	0.0002329294684929844
P07272	0.00023248533423164732
Q12230	0.00023202666467313335
P47175	0.00023126105178659662
P36105	0.00023099849665949947
Q04660	0.0002308759531225875
Q08887	0.00023051245606858773
P34244	0.00023004470253827289
P39113	0.0002299888173457033
P40212	0.00022985765179636905
P04037	0.00022917504702487477
Q01560	0.00022915079371395525
P19414	0.00022830385196413283
P38622	0.00022797036139105532
P05740	0.00022746942535253336
P26783	0.00022680004938917196
P20424	0.00022570350939277612
P33322	0.0002256912802315431
P05744	0.0002256821504981854
P00360	0.0002256313935432859
P32944	0.0002250435312720981
P53914	0.0002247383076591063
P32387	0.000223725465073301
P00924	0.00022331173362845715
P16140	0.00022309264693635853
Q12749	0.00022302003132039402
P02400	0.00022298431549144993
P07256	0.0002228337707664763
P02994	0.00022277967991259873
P53254	0.00022275106871021502
P41811	0.00022261675186256556
P53131	0.0002219002255466354
P17255	0.00022189070852249678
P53691	0.00022151969853088655
P07703	0.00022143955939278763
P40089	0.00022109755028055928
Q03957	0.00021948788387578995
Q12085	0.00021854536993439283
P38203	0.00021809155634989073
P05738	0.00021802194889747225
Q00955	0.00021771455882560752
P05749	0.00021771100194611315
P50101	0.00021760952230316468
A6ZQG7	0.00021712043840319564
P05755	0.0002161001348571038
P14681	0.0002160119230094115
P40462	0.00021520504629783164
P46990	0.00021514888250555376
P38074	0.0002149296906658157
P38987	0.0002140255371718273
P50623	0.00021391335925671017
P38631	0.00021389337875615523
P04806	0.0002134629023643919
P40319	0.0002133428707445416
P33201	0.00021313389471135316
P10614	0.00021303101986335898
P28707	0.0002123343644860853
P47176	0.0002122979386261715
P47912	0.00021215291718708692
P38340	0.00021205069404696766
Q03920	0.00021199779819111245
A6ZZE3	0.00021199319481592443
P00958	0.00021191992881941076
P53622	0.00021176137042264978
Q04500	0.00021164394600369323
P38779	0.000211402704749869
P0C2H6	0.0002112123886617475
P06787	0.0002110292268138106
P27692	0.0002104087095864962
P07149	0.0002102187545142191
P33302	0.0002102148362445175
P38082	0.00020964676956761947
Q02753	0.00020952683110433666
P28795	0.0002090605478861693
P40215	0.00020904099308132734
Q08601	0.00020874909713006296
P40018	0.00020803997141343646
P17505	0.00020790681952026583
P0C0W9	0.00020778488294211377
P19454	0.00020755963580552174
Q12754	0.00020747603166513533
P38788	0.00020672822965112436
P04449	0.00020646484726795196
P22202	0.0002063185662709508
P19657	0.0002059198952655393
P53261	0.000205894421149727
P26785	0.00020566266521373193
P15992	0.0002049110808648412
P38114	0.00020468731436364894
P05748	0.00020452590822138194
P13186	0.00020434521261599294
P38182	0.00020379391286393304
P17967	0.0002035133450044081
P14680	0.00020232876191474594
P32902	0.0002021322004015362
P08518	0.0002021082566873712
P40070	0.00020199784244993263
P39079	0.00020189918296932132
P05739	0.00020189211682944706
Q06142	0.00020170916062389063
P35191	0.00020141799640498704
P53874	0.00020141103148089927
P39939	0.0002012097789120651
P25087	0.00020067677432089956
P09733	0.0002006549635940992
P16892	0.0002004716425426774
Q08746	0.00019967949095419366
P04802	0.00019965032424859456
P34219	0.0001995244447974957
Q03690	0.0001992976293677153
P49167	0.00019928529607243973
P25293	0.00019904100522123898
P41807	0.00019894526788211158
P47047	0.00019866364434901711
P38061	0.00019853852313162185
P53221	0.00019838146060261957
P40991	0.00019819477635280646
P32324	0.0001981000637370604
P32568	0.00019805198131913772
P36517	0.000197681661066086
Q12188	0.00019760315207708766
P21651	0.0001975684411110837
P38707	0.00019736865873598626
P02406	0.0001965875900817185
P32288	0.00019652491499880267
Q12024	0.00019645783219877902
P19524	0.0001963548008697137
P49166	0.00019594835328044888
P07342	0.0001958574092467504
P46655	0.00019566575055964333
P22133	0.00019513625801818697
P32562	0.000195050343462666
P22204	0.0001948324735709074
P27476	0.00019475302830947893
Q08208	0.0001947104394925082
P32610	0.000194234050173555
P33203	0.0001939215809232794
P24000	0.00019390801881336245
P36523	0.00019356265552961444
P32457	0.0001935482013667526
P07260	0.0001934862053402119
P46654	0.00019327344206191883
P39730	0.00019252937377293048
P38797	0.00019219518431783065
O14455	0.00019207716209469948
P38129	0.000192000050295789
Q3E754	0.00019189418005152465
P36049	0.00019182599911519955
P15705	0.00019170442015898077
P40047	0.0001915259621288846
P22217	0.00019060774325125723
P36027	0.00019054971168316158
