((0, 1), (0, 1), (1, 1)) : 3
((0, 1), (0, 3), (1, 2)) : 12
((0, 1), (0, 2), (1, 3)) : 29
((0, 2), (0, 2), (3, 3)) : 42
((0, 3), (0, 3), (2, 2)) : 633
((0, 2), (0, 3), (2, 3)) : 41
((1, 1), (1, 1), (1, 1)) : 2
((1, 1), (1, 2), (1, 3)) : 2
((1, 2), (1, 2), (3, 3)) : 2
((1, 2), (1, 3), (2, 3)) : 1
((1, 3), (1, 3), (2, 2)) : 8
((2, 2), (2, 3), (3, 3)) : 35
