43290,30446,59,0,0,85,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,367,0,0,237,0,0,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44993,41560,110,0,69,418,2,290,7,0,0,0,1,0,0,193,2,350,1,0,3,2,0,11,3,0,819,8,1332,1268,2,925,145,0,275,6,0,51,14,0,2,0,0,1,0,0,0,1,0,1,4,0,6,2,0,24,1,0,9,55,7,14,6,9,0,15,4,0,3,1,0,4,1,0
81768,1885357,247,1,36,898,2,1294,1,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,1577,14,0,1654,6,0,291,4,0,0,0,56,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10019,850,17,3,346,43,0,11,2,0,0,0,0,0,0,23,4,178,0,0,2,1,0,1,0,0,188,0,72,30,12,566,42,1,79,20,0,4,2,0,2,0,0,4,0,0,1,1,0,2,1,0,28,10,0,9,1,0,5,358,0,0,8,41,1,0,2,0,12,22,0,37,2,0
17567,1118,18,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,27,0,0,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14349,155,14,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,3,146,33,0,18,6,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,2,0,0,0,0,0,0,0
41593,43135,105,0,0,138,1,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,472,4,0,452,3,0,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79342,535377,193,0,0,232,1,0,0,0,0,0,0,0,0,130,1,0,0,0,0,0,0,0,0,0,1180,13,0,1182,5,0,211,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24424,7582,70,5,368,164,1,120,32,0,3,0,20,0,1,166,1,140,1,0,0,18,0,2,1,0,525,9,996,294,16,849,159,2,341,19,0,274,5,0,6,4,0,65,42,2,3,1,0,7,9,0,34,10,0,20,6,0,2,39,1,6,20,46,0,56,9,1,20,13,0,6,1,3
14875,20955,390,4,368,154,1,275,3,1,1,0,4,0,8,35,0,0,2,0,0,0,0,0,0,0,594,8,607,559,3,2473,60,3,229,15,0,8,5,0,16,8,0,6,1,0,2,4,0,1,2,1,0,0,0,0,0,0,0,30,78,40,3,38,0,20,10,0,3,14,0,8,1,0
8709,508,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39,0,2,7,2,88,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,0,0,0,2,0,0,0,0,0,3,0,0,0,0
61994,248458,720,7,1115,2867,3,2295,32,0,12,19,41,2,33,63,1,0,12,0,0,33,0,0,0,0,3877,9,3215,898,9,1673,141,0,0,25,0,124,39,0,67,8,0,89,34,1,0,32,2,0,2,0,0,8,0,0,0,0,0,435,0,110,35,47,0,90,11,0,0,33,0,0,0,0
35335,12556,26,0,0,53,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,257,1,0,98,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35123,8289,84,1,0,98,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,0,0,0,0,370,5,118,328,1,31,74,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,69,0,0,0,3,0,0,0,0,0,9,0,0,0,0
32092,14869,9,0,0,22,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,103,1,0,60,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30295,32004,113,1,0,125,2,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,588,1,0,776,0,0,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22074,8343,58,0,0,75,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,298,2,0,213,2,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38082,17763,91,1,0,112,2,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,858,5,1380,375,8,341,93,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,0,0,34,23,1,0,0,0,0,5,0,0,0,0
32018,15611,53,1,0,84,1,0,0,0,0,0,0,0,0,132,1,517,0,0,3,0,0,15,3,0,350,3,157,307,3,1,125,1,521,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,13,1,1,110,0,0,17,60,0,0,0,14,0,0,1,0,34,5,0,24,9,2
25853,4824,64,1,0,66,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,255,1,284,337,1,164,76,2,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,19,0,7,0,12,1,11,3,0,0,3,0,0,0,0
30868,7444,40,2,0,44,0,0,0,0,0,0,0,0,0,24,0,421,0,0,4,0,0,8,8,2,372,2,766,220,16,1071,67,1,413,30,0,0,0,0,0,0,0,0,0,0,2,0,0,2,7,0,28,20,1,40,3,0,27,218,3,10,23,93,1,18,8,0,20,31,0,15,4,1
16065,1630,78,2,63,74,10,707,11,0,2,0,2,0,1,14,0,0,1,0,0,3,0,0,0,0,239,1,554,133,17,710,25,1,0,26,0,78,11,0,12,10,0,21,7,0,0,2,0,0,1,0,0,12,1,0,0,0,0,386,3,13,21,104,1,24,2,0,0,28,0,0,0,0
35802,21504,2198,16,2758,875,60,4186,18,132,56,20,66,2,93,529,13,1576,46,3,46,41,2,83,20,7,1882,56,4884,2054,20,9310,257,6,488,749,1,255,160,4,348,354,0,197,38,0,39,43,1,19,98,1,149,184,1,348,8,3,55,361,1144,286,263,901,5,680,105,0,39,135,2,50,1,3
11678,869,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9507,1099,76,1,295,58,9,465,2,7,7,0,9,0,5,25,0,0,3,0,0,1,0,0,0,0,199,90,6874,1184,4,6388,106,7,489,522,1,224,48,1,22,68,0,16,12,0,19,2,1,14,45,1,0,9,0,0,7,0,0,35,10504,438,3,445,8,386,67,2,83,611,2,417,30,12
33708,12624,252,17,389,379,15,174,27,0,0,1,14,1,3,70,2,0,0,0,0,13,1,0,0,0,779,19,814,846,9,622,115,3,346,8,1,245,48,1,5,20,0,49,36,2,2,0,0,3,10,0,0,9,0,0,0,0,0,40,6,336,4,33,0,76,30,0,13,13,0,8,0,1
42468,20072,115,7,0,132,4,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,0,0,861,16,676,763,7,569,88,3,0,14,0,0,10,1,0,23,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,267,2,49,6,26,2,76,12,0,0,8,0,0,0,0
14519,1417,10,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,35,3,55,27,0,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,20,5,0,0,0,0,0,0,0
12284,991,44,1,139,42,4,108,0,0,6,0,2,0,5,13,1,0,4,0,0,0,0,0,0,0,58,2,0,55,1,0,24,0,0,0,0,0,0,0,82,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49306,81772,110,2,0,151,5,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,769,16,828,737,11,435,122,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,7,0,0,1,0,0,0,0,0,0,0
22654,2642,31,0,0,36,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,133,5,87,74,8,194,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0
40220,19938,110,1,25,141,0,375,2,0,0,1,2,0,0,57,1,0,0,0,0,1,0,0,0,0,1169,7,678,552,12,606,103,0,0,44,0,8,2,0,12,0,0,19,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,432,0,0,16,120,2,0,0,0,0,63,0,0,0,0
64720,133303,149,2,0,180,3,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,796,13,534,848,10,10,152,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
